,Reactant_pair,KEGG_reactions,source,target,CAR,RPAIR_main,MW,num_reactions
328,C00024_C16273,"R07832,R07833",C00024,C16273,-999.0,True,0.05048391558189271,2
329,C00024_C16330,R07891,C00024,C16330,-999.0,True,0.13298492110768032,1
330,C00024_C16334,R07895,C00024,C16334,-999.0,True,0.11976288790032609,1
331,C00024_C16338,R07899,C00024,C16338,-999.0,True,0.10613133586866218,1
332,C00024_C16376,R07937,C00024,C16376,-999.0,True,0.1608911146807099,1
333,C00024_C16389,R07953,C00024,C16389,-999.0,True,0.16176686793127149,1
334,C00024_C16420,R08036,C00024,C16420,-999.0,True,0.5893018392475581,1
335,C00024_C16466,R08091,C00024,C16466,-999.0,True,0.06369563026366713,1
336,C00024_C16471,R08095,C00024,C16471,-999.0,True,0.04825700387343481,1
337,C00024_C16579,R08213,C00024,C16579,-999.0,True,0.6228713918934294,1
338,C00024_C16583,R08331,C00024,C16583,-999.0,True,0.5723741448761128,1
339,C00024_C16598,R08332,C00024,C16598,-999.0,True,0.5512451780812875,1
340,C00024_C16622,R08250,C00024,C16622,-999.0,True,0.749113110452634,1
341,C00024_C16825,R08531,C00024,C16825,-999.0,True,0.6065087107527595,1
342,C00024_C17210,R08619,C00024,C17210,-999.0,True,0.5908195942398268,1
343,C00024_C17214,R08623,C00024,C17214,-999.0,True,0.5691954026383828,1
344,C00024_C17218,R08627,C00024,C17218,-999.0,True,0.5481512072718734,1
345,C00024_C17222,R08631,C00024,C17222,-999.0,True,0.5276639822627611,1
346,C00024_C17226,R08640,C00024,C17226,-999.0,True,0.5077119046527391,1
347,C00024_C17230,R08644,C00024,C17230,-999.0,True,0.488274276861736,1
348,C00024_C17263,R08680,C00024,C17263,-999.0,True,0.8481036921165228,1
349,C00024_C17377,R10745,C00024,C17377,-999.0,True,0.44060757220030855,1
350,C00024_C17399,R10746,C00024,C17399,-999.0,True,0.34480381493897616,1
351,C00024_C17947,R08870,C00024,C17947,-999.0,True,0.5848155378174534,1
352,C00024_C17949,R08871,C00024,C17949,-999.0,True,0.5894141662189668,1
353,C00024_C17952,R08938,C00024,C17952,-999.0,True,0.5678279067962229,1
354,C00024_C18060,R12242,C00024,C18060,-999.0,True,0.4576960884342637,1
355,C00024_C18799,R10219,C00024,C18799,-999.0,True,0.0637486873813191,1
356,C00024_C19725,R10100,C00024,C19725,-999.0,True,0.09999470093982746,1
357,C00024_C19757,R09631,C00024,C19757,-999.0,True,0.7012070059539146,1
358,C00024_C19945,R09839,C00024,C19945,-999.0,True,0.07225676622364782,1
359,C00024_C19971,R09842,C00024,C19971,-999.0,True,0.12286736274709367,1
360,C00024_C20156,R09873,C00024,C20156,-999.0,True,0.15740339639605005,1
361,C00024_C20225,R10253,C00024,C20225,-999.0,True,0.5692410269183256,1
362,C00024_C20357,R10099,C00024,C20357,-999.0,True,0.12286736274709367,1
363,C00024_C20415,R10142,C00024,C20415,-999.0,True,0.15740339639605005,1
364,C00024_C20436,R10200,C00024,C20436,-999.0,True,0.46139571784053957,1
365,C00024_C20465,R10254,C00024,C20465,-999.0,True,0.6162748673711308,1
366,C00024_C20653,R10500,C00024,C20653,-999.0,True,0.5662445945828025,1
367,C00024_C20672,R10514,C00024,C20672,-999.0,True,0.12443159239908141,1
368,C00024_C20746,R10674,C00024,C20746,-999.0,True,0.05158180207026475,1
369,C00024_C20803,R11124,C00024,C20803,-999.0,True,0.6260233136643857,1
370,C00024_C20856,R11125,C00024,C20856,-999.0,True,0.6003099469844255,1
371,C00024_C20921,R10893,C00024,C20921,-999.0,True,0.5571827816369758,1
372,C00024_C20960,R11182,C00024,C20960,-999.0,True,0.5848155378174534,1
373,C00024_C21343,R11412,C00024,C21343,-999.0,True,0.7967058992232402,1
374,C00024_C21403,R11479,C00024,C21403,-999.0,True,0.6578217717728336,1
375,C00024_C21588,R11689,C00024,C21588,-999.0,True,0.3078563394905331,1
376,C00024_C21604,R11701,C00024,C21604,-999.0,True,0.6227185074716294,1
377,C00024_C21613,R11708,C00024,C21613,-999.0,True,0.5603791544177766,1
378,C00024_C21752,R11898,C00024,C21752,-999.0,True,0.625925345108345,1
379,C00024_C21753,R11900,C00024,C21753,-999.0,True,0.5715713883605412,1
380,C00024_C22252,R12561,C00024,C22252,-999.0,True,0.12286736274709367,1
381,C00024_C22257,R12549,C00024,C22257,-999.0,True,0.15740339639605005,1
382,C00025_C00026,"R00021,R00093,R00114,R00243,R00248,R00250,R00258,R00355,R00372,R00457,R00667,R00668,R00684,R00694,R00734,R00895,R00908,R01090,R01155,R01161,R01214,R01339,R01648,R01684,R01939,R01956,R02077,R02199,R02274,R02283,R02433,R02619,R02700,R02772,R02773,R03053,R03120,R03207,R03243,R03248,R03952,R04028,R04029,R04051,R04171,R04173,R04188,R04217,R04234,R04269,R04338,R04438,R04467,R04475,R04529,R05085,R05507,R06423,R06426,R06586,R06631,R06634,R06977,R07275,R07276,R07277,R07396,R07613,R07659,R08897,R08903,R08931,R09778,R09824,R09825,R10064,R10086,R10094,R10141,R10460,R10698,R10845,R10932,R10991,R11118,R11269,R11270,R11285,R11291,R11297,R11298,R11299,R11395,R11409,R11475,R11607,R11960,R11963,R12214,R12606,R12688",C00025,C00026,-999.0,True,0.003526242186930906,101
383,C00025_C00064,"R00021,R00093,R00114,R00253,R00256,R00257,R00573,R00575,R00578,R00768,R00986,R01072,R01231,R01716,R03905,R04212,R04463,R04558,R05225,R07456,R08244,R08956,R09195,R10089,R11515,R11627,R12352,R12590",C00025,C00064,-999.0,True,0.0033483132161254855,28
384,C00025_C00217,R00260,C00025,C00217,-999.0,True,0.0,1
385,C00025_C00334,R00261,C00025,C00334,-999.0,True,0.17586132419117648,1
386,C00025_C00415,R02237,C00025,C00415,-999.0,True,0.5017204001257782,1
387,C00025_C00439,"R02285,R02287",C00025,C00439,-999.0,True,0.08412285371524077,2
388,C00025_C00449,"R02313,R02315,R09495",C00025,C00449,-999.0,True,0.30503374811645645,3
389,C00025_C00624,"R00259,R02282",C00025,C00624,-999.0,True,0.1249955393250207,2
390,C00025_C00669,R00894,C00025,C00669,-999.0,True,0.25955300955790933,1
391,C00025_C00876,R09400,C00025,C00876,-999.0,True,0.6804014198729255,1
392,C00025_C01045,"R00525,R03189",C00025,C01045,-999.0,True,0.08691361981756633,2
393,C00025_C01046,"R00609,R01586",C00025,C01046,-999.0,True,0.0454961236319825,2
394,C00025_C01047,"R02929,R02930",C00025,C01047,-999.0,True,0.08424256354994314,2
395,C00025_C01165,R00245,C00025,C01165,-999.0,True,0.05749935292564128,1
396,C00025_C01879,R00251,C00025,C01879,-999.0,True,0.0652167615142309,1
397,C00025_C02166,R09875,C00025,C02166,-999.0,True,0.6192768083403499,1
398,C00025_C02320,R03916,C00025,C02320,-999.0,True,0.020086847576768038,1
399,C00025_C03079,R03266,C00025,C03079,-999.0,True,0.051568986245362054,1
400,C00025_C03153,R01585,C00025,C03153,-999.0,True,0.04244601493470384,1
401,C00025_C03287,R00239,C00025,C03287,-999.0,True,0.2137066384486331,1
402,C00025_C03618,R00262,C00025,C03618,-999.0,True,0.0,1
403,C00025_C03912,"R00707,R00708",C00025,C03912,-999.0,True,0.1307060952218419,2
404,C00025_C04305,R02040,C00025,C04305,-999.0,True,0.15321670368848483,1
405,C00025_C05574,R10153,C00025,C05574,-999.0,True,0.0,1
406,C00025_C05595,R04776,C00025,C05595,-999.0,True,0.3130964156354544,1
407,C00025_C05711,R03970,C00025,C05711,-999.0,True,0.24616503846190388,1
408,C00025_C05723,R00263,C00025,C05723,-999.0,True,0.3900703840990582,1
409,C00025_C05773,"R05815,R09598",C00025,C05773,-999.0,True,0.7290446613251228,2
410,C00025_C05829,R00254,C00025,C05829,-999.0,True,0.12756899028862528,1
411,C00025_C05928,R01654,C00025,C05928,-999.0,True,0.6074920426949747,1
412,C00025_C05931,R00411,C00025,C05931,-999.0,True,0.25377343115065976,1
413,C00025_C05947,R05052,C00025,C05947,-999.0,True,0.051568986245362054,1
414,C00025_C06112,R03905,C00025,C06112,-999.0,True,0.3096866811415921,1
415,C00025_C06114,R03971,C00025,C06114,-999.0,True,0.15037563549059138,1
416,C00025_C06399,R05224,C00025,C06399,-999.0,True,0.7137793713913799,1
417,C00025_C06462,R05207,C00025,C06462,-999.0,True,0.5889329380167841,1
418,C00025_C09332,R00942,C00025,C09332,-999.0,True,0.5922581924252198,1
419,C00025_C12270,"R10678,R10687",C00025,C12270,-999.0,True,0.34809366545981596,2
420,C00025_C15699,R07414,C00025,C15699,-999.0,True,0.1924786769835713,1
421,C00025_C15767,R07419,C00025,C15767,-999.0,True,0.22433508125488286,1
422,C00025_C18006,R08905,C00025,C18006,-999.0,True,0.28933658610721436,1
423,C00025_C18008,R08906,C00025,C18008,-999.0,True,0.08671920553537824,1
424,C00025_C18802,R09594,C00025,C18802,-999.0,True,0.7205305528715549,1
425,C00025_C19151,R09401,C00025,C19151,-999.0,True,0.7197074611707741,1
426,C00025_C19152,R09399,C00025,C19152,-999.0,True,0.6282733748666985,1
427,C00025_C19724,R09599,C00025,C19724,-999.0,True,0.7287994375067512,1
428,C00025_C20775,R10677,C00025,C20775,-999.0,True,0.37173016240994305,1
429,C00025_C20776,"R10679,R10688,R10693",C00025,C20776,-999.0,True,0.4930905098429809,3
430,C00025_C20843,"R10772,R11561",C00025,C20843,-999.0,True,0.2033440355754762,2
431,C00025_C20926,R10902,C00025,C20926,-999.0,True,0.28823054116521324,1
432,C00025_C20948,R10929,C00025,C20948,-999.0,True,0.03340450626016848,1
433,C00025_C20995,R11021,C00025,C20995,-999.0,True,0.5173198864302891,1
434,C00025_C21015,R10993,C00025,C21015,-999.0,True,0.22433508125488286,1
435,C00025_C21539,R11792,C00025,C21539,-999.0,True,0.08891890358791826,1
436,C00025_C21559,R11705,C00025,C21559,-999.0,True,0.22835025533809297,1
437,C00025_C21620,R11793,C00025,C21620,-999.0,True,0.5304187961892425,1
438,C00025_C21622,R11795,C00025,C21622,-999.0,True,0.4992222777210511,1
439,C00025_C21664,R11794,C00025,C21664,-999.0,True,0.5165189037182834,1
440,C00025_C22033,R12251,C00025,C22033,-999.0,True,0.5662676166323221,1
441,C00025_C22053,R12272,C00025,C22053,-999.0,True,0.7134013663424045,1
442,C00025_C22139,R12410,C00025,C22139,-999.0,True,0.2442444595693375,1
443,C00025_C22140,R12412,C00025,C22140,-999.0,True,0.27407465814903476,1
444,C00025_C22314,R12663,C00025,C22314,-999.0,True,0.051568986245362054,1
445,C00026_C00025,"R00021,R00093,R00114,R00243,R00248,R00250,R00258,R00355,R00372,R00457,R00667,R00668,R00684,R00694,R00734,R00895,R00908,R01090,R01155,R01161,R01214,R01339,R01648,R01684,R01939,R01956,R02077,R02199,R02274,R02283,R02433,R02619,R02700,R02772,R02773,R03053,R03120,R03207,R03243,R03248,R03952,R04028,R04029,R04051,R04171,R04173,R04188,R04217,R04234,R04269,R04338,R04438,R04467,R04475,R04529,R05085,R05507,R06423,R06426,R06586,R06631,R06634,R06977,R07275,R07276,R07277,R07396,R07613,R07659,R08897,R08903,R08931,R09778,R09824,R09825,R10064,R10086,R10094,R10141,R10460,R10698,R10845,R10932,R10991,R11118,R11269,R11270,R11285,R11291,R11297,R11298,R11299,R11395,R11409,R11475,R11607,R11960,R11963,R12214,R12606,R12688",C00026,C00025,-999.0,True,0.003526242186930906,101
446,C00026_C00042,"R01252,R01412,R01879,R02160,R02397,R02444,R02445,R02486,R03008,R03009,R03126,R03218,R03219,R03376,R03451,R03590,R03640,R03698,R03737,R03806,R03807,R03809,R03812,R04073,R04276,R05036,R05037,R05039,R05097,R05126,R05127,R05228,R05229,R05301,R05302,R05320,R05419,R05466,R05468,R05469,R05493,R05722,R05723,R05857,R06322,R06323,R06335,R06336,R06337,R06338,R06539,R06540,R06551,R07184,R07185,R07186,R07187,R07329,R07366,R07367,R07368,R07712,R07993,R07996,R07997,R08050,R08081,R08082,R08610,R08611,R08972,R09363,R09402,R09510,R09511,R09572,R09785,R10056,R10081,R10143,R10144,R10145,R10157,R10312,R10413,R10415,R10445,R10446,R10487,R10522,R10527,R10539,R10542,R10723,R10724,R10735,R10740,R10741,R10742,R10920,R11030,R11053,R11210,R11340,R11345,R11549,R11594,R11948,R11991,R11993,R12076,R12081,R12082,R12083,R12165,R12166,R12176,R12210,R12222,R12306,R12315,R12407,R12411,R12452,R12459,R12460,R12461,R12501,R12509,R12510,R12615,R12645,R12650,R12651,R12663",C00026,C00042,-999.0,True,0.10602378587047091,135
447,C00026_C00091,"R00265,R01197,R08549",C00026,C00091,-999.0,True,0.7117581016498097,3
448,C00026_C00217,"R00279,R01148,R01580,R01582,R03063,R05839",C00026,C00217,-999.0,True,0.003526242186930906,6
449,C00026_C00232,R00272,C00026,C00232,-999.0,True,0.17732668169305818,1
450,C00026_C00302,R00896,C00026,C00302,-999.0,True,0.003526242186930906,1
451,C00026_C00311,"R00267,R00709",C00026,C00311,-999.0,True,0.13608221778570811,2
452,C00026_C00433,"R00264,R11768",C00026,C00433,-999.0,True,0.057929875675499,2
453,C00026_C00449,"R00715,R00716",C00026,C00449,-999.0,True,0.3082284527301237,2
454,C00026_C00940,R00269,C00026,C00940,-999.0,True,0.0033720906159317105,1
455,C00026_C01087,"R03225,R10575,R11337,R11593",C00026,C01087,-999.0,True,0.006852201790368134,4
456,C00026_C01127,R03266,C00026,C01127,-999.0,True,0.0519150149518001,1
457,C00026_C01251,R00271,C00026,C01251,-999.0,True,0.17048215981217155,1
458,C00026_C01682,R00563,C00026,C01682,-999.0,True,0.3512637423152702,1
459,C00026_C02034,R07184,C00026,C02034,-999.0,True,0.42538337713737223,1
460,C00026_C02630,"R03534,R08198",C00026,C02630,-999.0,True,0.006852201790368134,2
461,C00026_C03196,"R00298,R12216,R12217",C00026,C03196,-999.0,True,0.006852201790368134,3
462,C00026_C03217,R00474,C00026,C03217,-999.0,True,0.09318420190680891,1
463,C00026_C03623,R01587,C00026,C03623,-999.0,True,0.0427335865458865,1
464,C00026_C04529,R03859,C00026,C04529,-999.0,True,0.4067182656795051,1
465,C00026_C05379,"R00268,R08201",C00026,C05379,-999.0,True,0.13090188714388828,2
466,C00026_C05381,R00621,C00026,C05381,-999.0,True,0.5661580848836864,1
467,C00026_C05572,R00270,C00026,C05572,-999.0,True,0.0033720906159317105,1
468,C00026_C05946,R05052,C00026,C05946,-999.0,True,0.0519150149518001,1
469,C00026_C06547,R09784,C00026,C06547,-999.0,True,0.6778409378246286,1
470,C00026_C16254,R01700,C00026,C16254,-999.0,True,0.02377778438030492,1
471,C00026_C16519,R08165,C00026,C16519,-999.0,True,0.38402836547301367,1
472,C00026_C16579,R08213,C00026,C16579,-999.0,True,0.12576892659658875,1
473,C00026_C16625,R08254,C00026,C16625,-999.0,True,0.2896242875733011,1
474,C00026_C20447,R10210,C00026,C20447,-999.0,True,0.7195083546573495,1
475,C00026_C21559,R11655,C00026,C21559,-999.0,True,0.23168993654731676,1
476,C00026_C21858,R12024,C00026,C21858,-999.0,True,0.3541202467857642,1
477,C00026_C22075,R12312,C00026,C22075,-999.0,True,0.5084929931395095,1
478,C00029_C00052,"R00291,R00955",C00029,C00052,-999.0,True,0.0,2
479,C00029_C00089,R00806,C00029,C00089,-999.0,True,0.2465402738652955,1
480,C00029_C00103,"R00287,R00289",C00029,C00103,-999.0,True,0.3704678881722627,2
481,C00029_C00167,R00286,C00029,C00167,-999.0,True,0.012196185541627724,1
482,C00029_C00689,"R00836,R02737",C00029,C00689,-999.0,True,0.14569238971440499,2
483,C00029_C00761,R02594,C00029,C00761,-999.0,True,0.24648539875452558,1
484,C00029_C00844,R10638,C00029,C00844,-999.0,True,0.31455405563383665,1
485,C00029_C00963,R03526,C00029,C00963,-999.0,True,0.7268569047703272,1
486,C00029_C01069,R03213,C00029,C01069,-999.0,True,0.2645270486086154,1
487,C00029_C01083,R11306,C00029,C01083,-999.0,True,0.2465402738652955,1
488,C00029_C01158,R03297,C00029,C01158,-999.0,True,0.2604656336132639,1
489,C00029_C01175,R02380,C00029,C01175,-999.0,True,0.188900832008359,1
490,C00029_C01190,R01497,C00029,C01190,-999.0,True,0.3972139701199903,1
491,C00029_C01246,R01005,C00029,C01246,-999.0,True,0.646600100245695,1
492,C00029_C01418,R03547,C00029,C01418,-999.0,True,0.38370493398689737,1
493,C00029_C01421,R03548,C00029,C01421,-999.0,True,0.2493150077772342,1
494,C00029_C01451,R03558,C00029,C01451,-999.0,True,0.32844931087850315,1
495,C00029_C01527,R03594,C00029,C01527,-999.0,True,0.23028092340232317,1
496,C00029_C01533,R03605,C00029,C01533,-999.0,True,0.20661280265716728,1
497,C00029_C01594,R03625,C00029,C01594,-999.0,True,0.39217845733481194,1
498,C00029_C01604,R12088,C00029,C01604,-999.0,True,0.12954969748844158,1
499,C00029_C01855,R02709,C00029,C01855,-999.0,True,0.29058738235870674,1
500,C00029_C02074,R05882,C00029,C02074,-999.0,True,0.04982722306587477,1
501,C00029_C02591,R00766,C00029,C02591,-999.0,True,0.14569238971440499,1
502,C00029_C02687,R03681,C00029,C02687,-999.0,True,0.21180516153585524,1
503,C00029_C02919,R08533,C00029,C02919,-999.0,True,0.188900832008359,1
504,C00029_C03003,R01722,C00029,C03003,-999.0,True,0.32847424189678825,1
505,C00029_C03097,R01240,C00029,C03097,-999.0,True,0.3769424346520669,1
506,C00029_C03142,R02388,C00029,C03142,-999.0,True,0.3785882600361891,1
507,C00029_C03423,R02118,C00029,C03423,-999.0,True,0.19511320065177737,1
508,C00029_C03503,R04108,C00029,C03503,-999.0,True,0.1889033280054676,1
509,C00029_C03641,R02113,C00029,C03641,-999.0,True,0.15946177233490397,1
510,C00029_C03799,R03190,C00029,C03799,-999.0,True,0.646600100245695,1
511,C00029_C03946,R03267,C00029,C03946,-999.0,True,0.17165284587569224,1
512,C00029_C03951,R03588,C00029,C03951,-999.0,True,0.1162267214269964,1
513,C00029_C03962,R02179,C00029,C03962,-999.0,True,0.2802096069860704,1
514,C00029_C03993,R01304,C00029,C03993,-999.0,True,0.3070116318465985,1
515,C00029_C03996,R01912,C00029,C03996,-999.0,True,0.2617856105459041,1
516,C00029_C04007,R07333,C00029,C04007,-999.0,True,0.1692144424528698,1
517,C00029_C04024,R03565,C00029,C04024,-999.0,True,0.024300231196524278,1
518,C00029_C04046,R02689,C00029,C04046,-999.0,True,0.2950854159957402,1
519,C00029_C04070,R03680,C00029,C04070,-999.0,True,0.05377332504617264,1
520,C00029_C04074,R07332,C00029,C04074,-999.0,True,0.17165284587569224,1
521,C00029_C04089,R00293,C00029,C04089,-999.0,True,0.0161638201594097,1
522,C00029_C04103,R04127,C00029,C04103,-999.0,True,0.04386118516087243,1
523,C00029_C04164,R02256,C00029,C04164,-999.0,True,0.2920478757693991,1
524,C00029_C04197,R03094,C00029,C04197,-999.0,True,0.2534018571292907,1
525,C00029_C04199,R03686,C00029,C04199,-999.0,True,0.024300231196524278,1
526,C00029_C04415,R02951,C00029,C04415,-999.0,True,0.26888760394524786,1
527,C00029_C04422,R04071,C00029,C04422,-999.0,True,0.5853076115977768,1
528,C00029_C04429,R02716,C00029,C04429,-999.0,True,0.5012791174995571,1
529,C00029_C04508,R04041,C00029,C04508,-999.0,True,0.5635063493049332,1
530,C00029_C04608,R03574,C00029,C04608,-999.0,True,0.13411009807613503,1
531,C00029_C04645,R04179,C00029,C04645,-999.0,True,0.4577847561793655,1
532,C00029_C04719,R03573,C00029,C04719,-999.0,True,0.1692651389989066,1
533,C00029_C04759,R04491,C00029,C04759,-999.0,True,0.050861673791585994,1
534,C00029_C04830,R06047,C00029,C04830,-999.0,True,0.39070033149814215,1
535,C00029_C04831,R04579,C00029,C04831,-999.0,True,0.20539285259117804,1
536,C00029_C04859,R04577,C00029,C04859,-999.0,True,0.022815275965434288,1
537,C00029_C05143,R04296,C00029,C05143,-999.0,True,0.29058738235870674,1
538,C00029_C05158,R03710,C00029,C05158,-999.0,True,0.26888760394524786,1
539,C00029_C05376,R06795,C00029,C05376,-999.0,True,0.11840252462392296,1
540,C00029_C05623,R02158,C00029,C05623,-999.0,True,0.09889858257632052,1
541,C00029_C05713,R04948,C00029,C05713,-999.0,True,0.4456067794383944,1
542,C00029_C05855,R04005,C00029,C05855,-999.0,True,0.2890832355020382,1
543,C00029_C06040,R04377,C00029,C06040,-999.0,True,0.09252999952489681,1
544,C00029_C06046,R05083,C00029,C06046,-999.0,True,0.30694828732572943,1
545,C00029_C06071,R10835,C00029,C06071,-999.0,True,0.20402687395923497,1
546,C00029_C06186,R05769,C00029,C06186,-999.0,True,0.35066960783415474,1
547,C00029_C06361,R10262,C00029,C06361,-999.0,True,0.023452238461453563,1
548,C00029_C06364,R10850,C00029,C06364,-999.0,True,0.2950854159957402,1
549,C00029_C06365,R05164,C00029,C06365,-999.0,True,0.09252999952489681,1
550,C00029_C06739,R05324,C00029,C06739,-999.0,True,0.26888760394524786,1
551,C00029_C06740,"R05325,R08859",C00029,C06740,-999.0,True,0.06931545700893905,2
552,C00029_C08325,R10639,C00029,C08325,-999.0,True,0.10635246852059098,1
553,C00029_C08334,R10037,C00029,C08334,-999.0,True,0.3685833528257493,1
554,C00029_C08481,R06048,C00029,C08481,-999.0,True,0.31455405563383665,1
555,C00029_C08540,R08822,C00029,C08540,-999.0,True,0.014178389449771815,1
556,C00029_C08544,R08830,C00029,C08544,-999.0,True,0.014178389449771815,1
557,C00029_C08589,R10990,C00029,C08589,-999.0,True,0.266093591679598,1
558,C00029_C08604,R06535,C00029,C08604,-999.0,True,0.11511893498432685,1
559,C00029_C08639,R06546,C00029,C08639,-999.0,True,0.03838956713386632,1
560,C00029_C08725,R07874,C00029,C08725,-999.0,True,0.025146752487350234,1
561,C00029_C08886,R04359,C00029,C08886,-999.0,True,0.010881487837464487,1
562,C00029_C08946,R12387,C00029,C08946,-999.0,True,0.1716480239335916,1
